,v,s,beta,alpha,d
2253,30,3,0.0,0.0,0.0
2254,30,4,0.0,0.0,0.0
2255,30,5,0.0,0.0,0.0
2256,30,6,0.0,0.0,0.0
2257,30,7,0.0,0.0,0.0
2258,30,8,0.0,0.0,0.0
2259,30,9,0.0,0.0,0.0
2260,30,10,0.0,0.0,0.0
2261,30,11,0.0,0.0,0.0
2262,30,12,1.0,0.0,8.294288546823093
2263,30,13,0.0,0.0,0.0
2264,30,14,0.0,0.0,0.0
2265,30,15,0.0,0.0,0.0
2266,30,16,0.0,0.0,0.0
2267,30,17,0.0,0.0,0.0
2268,30,18,0.0,0.0,0.0
2269,30,19,0.0,0.0,0.0
2270,30,20,0.0,0.0,0.0
2271,30,21,0.0,0.0,0.0
2272,30,22,0.0,0.0,0.0
2273,30,23,0.0,0.0,0.0
2274,30,24,0.0,0.0,0.0
2275,30,25,0.0,0.0,0.0
2276,30,26,0.0,0.0,0.0
2277,30,27,0.0,0.0,0.0
2278,30,28,0.0,0.0,0.0
2279,30,29,0.0,0.0,0.0
2280,30,30,0.0,0.0,0.0
2281,30,31,0.0,0.0,0.0
2282,30,32,0.0,0.0,0.0
2283,30,33,0.0,0.0,0.0
2284,30,34,0.0,0.0,0.0
2285,30,35,0.0,0.0,0.0
2286,30,36,0.0,0.0,0.0
2287,30,37,0.0,0.0,0.0
2288,30,38,0.0,0.0,0.0
2289,30,39,0.0,0.0,0.0
2290,30,40,0.0,0.0,0.0
2291,30,41,0.0,0.0,0.0
2292,30,42,0.0,0.0,0.0
2293,30,43,0.0,0.0,0.0
2294,30,44,0.0,0.0,0.0
2295,30,45,0.0,0.0,0.0
2296,30,46,0.0,0.0,0.0
2297,30,47,0.0,0.0,0.0
2298,30,48,0.0,0.0,0.0
2299,30,49,0.0,0.0,0.0
2300,30,50,0.0,0.0,0.0
2301,30,51,0.0,0.0,0.0
2302,30,52,0.0,0.0,0.0
2303,30,53,0.0,0.0,0.0
2304,30,54,0.0,0.0,0.0
2305,30,55,0.0,0.0,0.0
2306,30,56,0.0,0.0,0.0
2307,30,57,0.0,0.0,0.0
2308,30,58,0.0,0.0,0.0
2309,30,59,0.0,0.0,0.0
2310,30,60,0.0,0.0,0.0
2311,30,61,0.0,0.0,0.0
2312,30,62,0.0,0.0,0.0
2313,30,63,0.0,0.0,0.0
2314,30,64,0.0,0.0,0.0
2315,30,65,0.0,0.0,0.0
2316,30,66,0.0,0.0,0.0
2317,30,67,0.0,0.0,0.0
2318,30,68,0.0,0.0,0.0
2319,30,69,0.0,0.0,0.0
2320,30,70,0.0,0.0,0.0
2321,30,71,0.0,0.0,0.0
2322,30,72,0.0,0.0,0.0
2323,30,73,0.0,0.0,0.0
2324,30,74,0.0,0.0,0.0
2325,31,0,0.0,0.0,0.0
2326,31,1,0.0,0.0,0.0
2327,31,2,0.0,0.0,0.0
2328,31,3,0.0,0.0,0.0
2329,31,4,0.0,0.0,0.0
2330,31,5,0.0,0.0,0.0
2331,31,6,0.0,0.0,0.0
2332,31,7,0.0,0.0,0.0
2333,31,8,0.0,0.0,0.0
2334,31,9,0.0,0.0,0.0
2335,31,10,0.0,0.0,0.0
2336,31,11,0.0,0.0,0.0
2337,31,12,1.0,0.0,7.4138801329177255
2338,31,13,0.0,0.0,0.0
2339,31,14,0.0,0.0,0.0
2340,31,15,0.0,0.0,0.0
2341,31,16,0.0,0.0,0.0
2342,31,17,0.0,0.0,0.0
2343,31,18,0.0,0.0,0.0
2344,31,19,0.0,0.0,0.0
2345,31,20,0.0,0.0,0.0
2346,31,21,0.0,0.0,0.0
2347,31,22,0.0,0.0,0.0
2348,31,23,0.0,0.0,0.0
2349,31,24,0.0,0.0,0.0
2350,31,25,0.0,0.0,0.0
2351,31,26,0.0,0.0,0.0
2352,31,27,0.0,0.0,0.0
2353,31,28,0.0,0.0,0.0
2354,31,29,0.0,0.0,0.0
2355,31,30,0.0,0.0,0.0
2356,31,31,0.0,0.0,0.0
2357,31,32,0.0,0.0,0.0
2358,31,33,0.0,0.0,0.0
2359,31,34,0.0,0.0,0.0
2360,31,35,0.0,0.0,0.0
2361,31,36,0.0,0.0,0.0
2362,31,37,0.0,0.0,0.0
2363,31,38,0.0,0.0,0.0
2364,31,39,0.0,0.0,0.0
2365,31,40,0.0,0.0,0.0
2366,31,41,0.0,0.0,0.0
2367,31,42,0.0,0.0,0.0
2368,31,43,0.0,0.0,0.0
2369,31,44,0.0,0.0,0.0
2370,31,45,0.0,0.0,0.0
2371,31,46,0.0,0.0,0.0
2372,31,47,0.0,0.0,0.0
2373,31,48,0.0,0.0,0.0
2374,31,49,0.0,0.0,0.0
2375,31,50,0.0,0.0,0.0
2376,31,51,0.0,0.0,0.0
2377,31,52,0.0,0.0,0.0
2378,31,53,0.0,0.0,0.0
2379,31,54,0.0,0.0,0.0
2380,31,55,0.0,0.0,0.0
2381,31,56,0.0,0.0,0.0
2382,31,57,0.0,0.0,0.0
2383,31,58,0.0,0.0,0.0
2384,31,59,0.0,0.0,0.0
2385,31,60,0.0,0.0,0.0
2386,31,61,0.0,0.0,0.0
2387,31,62,0.0,0.0,0.0
2388,31,63,0.0,0.0,0.0
2389,31,64,0.0,0.0,0.0
2390,31,65,0.0,0.0,0.0
2391,31,66,0.0,0.0,0.0
2392,31,67,0.0,0.0,0.0
2393,31,68,0.0,0.0,0.0
2394,31,69,0.0,0.0,0.0
2395,31,70,0.0,0.0,0.0
2396,31,71,0.0,0.0,0.0
2397,31,72,0.0,0.0,0.0
2398,31,73,0.0,0.0,0.0
2399,31,74,0.0,0.0,0.0
2400,32,0,0.0,0.0,0.0
2401,32,1,0.0,0.0,0.0
2402,32,2,0.0,0.0,0.0
2403,32,3,0.0,0.0,0.0
2404,32,4,0.0,0.0,0.0
2405,32,5,0.0,0.0,0.0
2406,32,6,0.0,0.0,0.0
2407,32,7,0.0,0.0,0.0
2408,32,8,0.0,0.0,0.0
2409,32,9,0.0,0.0,0.0
2410,32,10,0.0,0.0,0.0
2411,32,11,0.0,0.0,0.0
2412,32,12,0.0,0.0,0.0
2413,32,13,0.0,0.0,0.0
2414,32,14,0.0,0.0,0.0
2415,32,15,0.0,0.0,0.0
2416,32,16,0.0,0.0,0.0
2417,32,17,0.0,0.0,0.0
2418,32,18,0.0,0.0,0.0
2419,32,19,0.0,0.0,0.0
2420,32,20,0.0,0.0,0.0
2421,32,21,0.0,0.0,0.0
2422,32,22,0.0,0.0,0.0
2423,32,23,0.0,0.0,0.0
2424,32,24,0.0,0.0,0.0
2425,32,25,0.0,0.0,0.0
2426,32,26,0.0,0.0,0.0
2427,32,27,0.0,0.0,0.0
2428,32,28,0.0,0.0,0.0
2429,32,29,0.0,0.0,0.0
2430,32,30,0.0,0.0,0.0
2431,32,31,0.0,0.0,0.0
2432,32,32,0.0,0.0,0.0
2433,32,33,0.0,0.0,0.0
2434,32,34,0.0,0.0,0.0
2435,32,35,0.0,0.0,0.0
2436,32,36,0.0,0.0,0.0
2437,32,37,0.0,0.0,0.0
2438,32,38,0.0,0.0,0.0
2439,32,39,0.0,0.0,0.0
2440,32,40,0.0,0.0,0.0
2441,32,41,0.0,0.0,0.0
2442,32,42,0.0,0.0,0.0
2443,32,43,0.0,0.0,0.0
2444,32,44,0.0,0.0,0.0
2445,32,45,0.0,0.0,0.0
2446,32,46,0.0,0.0,0.0
2447,32,47,0.0,0.0,0.0
2448,32,48,0.0,0.0,0.0
2449,32,49,0.0,0.0,0.0
2450,32,50,0.0,0.0,0.0
2451,32,51,0.0,0.0,0.0
2452,32,52,0.0,0.0,0.0
2453,32,53,0.0,0.0,0.0
2454,32,54,0.0,0.0,0.0
2455,32,55,0.0,0.0,0.0
2456,32,56,0.0,0.0,0.0
2457,32,57,0.0,0.0,0.0
2458,32,58,0.0,0.0,0.0
2459,32,59,0.0,0.0,0.0
2460,32,60,0.0,0.0,0.0
2461,32,61,0.0,0.0,0.0
2462,32,62,0.0,0.0,0.0
2463,32,63,0.0,0.0,0.0
2464,32,64,0.0,0.0,0.0
2465,32,65,0.0,0.0,0.0
2466,32,66,0.0,0.0,0.0
2467,32,67,0.0,0.0,0.0
2468,32,68,0.0,0.0,0.0
2469,32,69,1.0,0.0,7.106884684920895
2470,32,70,0.0,0.0,0.0
2471,32,71,0.0,0.0,0.0
2472,32,72,0.0,0.0,0.0
2473,32,73,0.0,0.0,0.0
2474,32,74,0.0,0.0,0.0
2475,33,0,0.0,0.0,0.0
2476,33,1,0.0,0.0,0.0
2477,33,2,0.0,0.0,0.0
2478,33,3,0.0,0.0,0.0
2479,33,4,0.0,0.0,0.0
2480,33,5,0.0,0.0,0.0
2481,33,6,0.0,0.0,0.0
2482,33,7,0.0,0.0,0.0
2483,33,8,0.0,0.0,0.0
2484,33,9,0.0,0.0,0.0
2485,33,10,0.0,0.0,0.0
2486,33,11,0.0,0.0,0.0
2487,33,12,1.0,0.0,9.71206189883649
2488,33,13,0.0,0.0,0.0
2489,33,14,0.0,0.0,0.0
2490,33,15,0.0,0.0,0.0
2491,33,16,0.0,0.0,0.0
2492,33,17,0.0,0.0,0.0
2493,33,18,0.0,0.0,0.0
2494,33,19,0.0,0.0,0.0
2495,33,20,0.0,0.0,0.0
2496,33,21,0.0,0.0,0.0
2497,33,22,0.0,0.0,0.0
2498,33,23,0.0,0.0,0.0
2499,33,24,0.0,0.0,0.0
2500,33,25,0.0,0.0,0.0
2501,33,26,0.0,0.0,0.0
2502,33,27,0.0,0.0,0.0
2503,33,28,0.0,0.0,0.0
2504,33,29,0.0,0.0,0.0
2505,33,30,0.0,0.0,0.0
2506,33,31,0.0,0.0,0.0
2507,33,32,0.0,0.0,0.0
2508,33,33,0.0,0.0,0.0
2509,33,34,0.0,0.0,0.0
2510,33,35,0.0,0.0,0.0
2511,33,36,0.0,0.0,0.0
2512,33,37,0.0,0.0,0.0
2513,33,38,0.0,0.0,0.0
2514,33,39,0.0,0.0,0.0
2515,33,40,0.0,0.0,0.0
2516,33,41,0.0,0.0,0.0
2517,33,42,0.0,0.0,0.0
2518,33,43,0.0,0.0,0.0
2519,33,44,0.0,0.0,0.0
2520,33,45,0.0,0.0,0.0
2521,33,46,0.0,0.0,0.0
2522,33,47,0.0,0.0,0.0
2523,33,48,0.0,0.0,0.0
2524,33,49,0.0,0.0,0.0
2525,33,50,0.0,0.0,0.0
2526,33,51,0.0,0.0,0.0
2527,33,52,0.0,0.0,0.0
2528,33,53,0.0,0.0,0.0
2529,33,54,0.0,0.0,0.0
2530,33,55,0.0,0.0,0.0
2531,33,56,0.0,0.0,0.0
2532,33,57,0.0,0.0,0.0
2533,33,58,0.0,0.0,0.0
2534,33,59,0.0,0.0,0.0
2535,33,60,0.0,0.0,0.0
2536,33,61,0.0,0.0,0.0
2537,33,62,0.0,0.0,0.0
2538,33,63,0.0,0.0,0.0
2539,33,64,0.0,0.0,0.0
2540,33,65,0.0,0.0,0.0
2541,33,66,0.0,0.0,0.0
2542,33,67,0.0,0.0,0.0
2543,33,68,0.0,0.0,0.0
2544,33,69,0.0,0.0,0.0
2545,33,70,0.0,0.0,0.0
2546,33,71,0.0,0.0,0.0
2547,33,72,0.0,0.0,0.0
2548,33,73,0.0,0.0,0.0
2549,33,74,0.0,0.0,0.0
2550,34,0,0.0,0.0,0.0
2551,34,1,0.0,0.0,0.0
2552,34,2,0.0,0.0,0.0
2553,34,3,0.0,0.0,0.0
2554,34,4,0.0,0.0,0.0
2555,34,5,0.0,0.0,0.0
2556,34,6,0.0,0.0,0.0
2557,34,7,0.0,0.0,0.0
2558,34,8,0.0,0.0,0.0
2559,34,9,0.0,0.0,0.0
2560,34,10,0.0,0.0,0.0
2561,34,11,0.0,0.0,0.0
2562,34,12,0.0,0.0,0.0
2563,34,13,0.0,0.0,0.0
2564,34,14,0.0,0.0,0.0
2565,34,15,0.0,0.0,0.0
2566,34,16,0.0,0.0,0.0
2567,34,17,0.0,0.0,0.0
2568,34,18,0.0,0.0,0.0
2569,34,19,0.0,0.0,0.0
2570,34,20,0.0,0.0,0.0
2571,34,21,0.0,0.0,0.0
2572,34,22,0.0,0.0,0.0
2573,34,23,0.0,0.0,0.0
2574,34,24,0.0,0.0,0.0
2575,34,25,0.0,0.0,0.0
2576,34,26,0.0,0.0,0.0
2577,34,27,0.0,0.0,0.0
2578,34,28,0.0,0.0,0.0
2579,34,29,0.0,0.0,0.0
2580,34,30,0.0,0.0,0.0
2581,34,31,0.0,0.0,0.0
2582,34,32,0.0,0.0,0.0
2583,34,33,0.0,0.0,0.0
2584,34,34,0.0,0.0,0.0
2585,34,35,0.0,0.0,0.0
2586,34,36,0.0,0.0,0.0
2587,34,37,0.0,0.0,0.0
2588,34,38,0.0,0.0,0.0
2589,34,39,0.0,0.0,0.0
2590,34,40,0.0,0.0,0.0
2591,34,41,0.0,0.0,0.0
2592,34,42,0.0,0.0,0.0
2593,34,43,0.0,0.0,0.0
2594,34,44,0.0,0.0,0.0
2595,34,45,0.0,0.0,0.0
2596,34,46,0.0,0.0,0.0
2597,34,47,0.0,0.0,0.0
2598,34,48,0.0,0.0,0.0
2599,34,49,0.0,0.0,0.0
2600,34,50,0.0,0.0,0.0
2601,34,51,0.0,0.0,0.0
2602,34,52,0.0,0.0,0.0
2603,34,53,0.0,0.0,0.0
2604,34,54,0.0,0.0,0.0
2605,34,55,0.0,0.0,0.0
2606,34,56,0.0,0.0,0.0
2607,34,57,0.0,0.0,0.0
2608,34,58,0.0,0.0,0.0
2609,34,59,0.0,0.0,0.0
2610,34,60,0.0,0.0,0.0
2611,34,61,0.0,0.0,0.0
2612,34,62,0.0,0.0,0.0
2613,34,63,0.0,0.0,0.0
2614,34,64,0.0,0.0,0.0
2615,34,65,0.0,0.0,0.0
2616,34,66,0.0,0.0,0.0
2617,34,67,0.0,0.0,0.0
2618,34,68,0.0,0.0,0.0
2619,34,69,0.0,0.0,0.0
2620,34,70,0.0,0.0,0.0
2621,34,71,0.0,0.0,0.0
2622,34,72,0.0,0.0,0.0
2623,34,73,0.0,0.0,0.0
2624,34,74,1.0,0.0,1.1744852429090231
2625,35,0,0.0,0.0,0.0
2626,35,1,0.0,0.0,0.0
2627,35,2,0.0,0.0,0.0
2628,35,3,0.0,0.0,0.0
2629,35,4,0.0,0.0,0.0
2630,35,5,0.0,0.0,0.0
2631,35,6,0.0,0.0,0.0
2632,35,7,0.0,0.0,0.0
2633,35,8,0.0,0.0,0.0
2634,35,9,0.0,0.0,0.0
2635,35,10,0.0,0.0,0.0
2636,35,11,0.0,0.0,0.0
2637,35,12,0.0,0.0,0.0
2638,35,13,0.0,0.0,0.0
2639,35,14,0.0,0.0,0.0
2640,35,15,0.0,0.0,0.0
2641,35,16,0.0,0.0,0.0
2642,35,17,0.0,0.0,0.0
2643,35,18,0.0,0.0,0.0
2644,35,19,0.0,0.0,0.0
2645,35,20,0.0,0.0,0.0
2646,35,21,0.0,0.0,0.0
2647,35,22,0.0,0.0,0.0
2648,35,23,0.0,0.0,0.0
2649,35,24,0.0,0.0,0.0
2650,35,25,0.0,0.0,0.0
2651,35,26,0.0,0.0,0.0
2652,35,27,0.0,0.0,0.0
2653,35,28,0.0,0.0,0.0
2654,35,29,0.0,0.0,0.0
2655,35,30,0.0,0.0,0.0
2656,35,31,0.0,0.0,0.0
2657,35,32,0.0,0.0,0.0
2658,35,33,0.0,0.0,0.0
2659,35,34,0.0,0.0,0.0
2660,35,35,0.0,0.0,0.0
2661,35,36,0.0,0.0,0.0
2662,35,37,0.0,0.0,0.0
2663,35,38,0.0,0.0,0.0
2664,35,39,0.0,0.0,0.0
2665,35,40,0.0,0.0,0.0
2666,35,41,0.0,0.0,0.0
2667,35,42,0.0,0.0,0.0
2668,35,43,0.0,0.0,0.0
2669,35,44,0.0,0.0,0.0
2670,35,45,0.0,0.0,0.0
2671,35,46,0.0,0.0,0.0
2672,35,47,0.0,0.0,0.0
2673,35,48,0.0,0.0,0.0
2674,35,49,0.0,0.0,0.0
2675,35,50,0.0,0.0,0.0
2676,35,51,0.0,0.0,0.0
2677,35,52,0.0,0.0,0.0
2678,35,53,0.0,0.0,0.0
2679,35,54,0.0,0.0,0.0
2680,35,55,0.0,0.0,0.0
2681,35,56,0.0,0.0,0.0
2682,35,57,0.0,0.0,0.0
2683,35,58,0.0,0.0,0.0
2684,35,59,0.0,0.0,0.0
2685,35,60,0.0,0.0,0.0
2686,35,61,0.0,0.0,0.0
2687,35,62,0.0,0.0,0.0
2688,35,63,0.0,0.0,0.0
2689,35,64,0.0,0.0,0.0
2690,35,65,0.0,0.0,0.0
2691,35,66,0.0,0.0,0.0
2692,35,67,0.0,0.0,0.0
2693,35,68,0.0,0.0,0.0
2694,35,69,1.0,0.0,19.59311370357394
2695,35,70,0.0,0.0,0.0
2696,35,71,0.0,0.0,0.0
2697,35,72,0.0,0.0,0.0
2698,35,73,0.0,0.0,0.0
2699,35,74,0.0,0.0,0.0
2700,36,0,0.0,0.0,0.0
2701,36,1,0.0,0.0,0.0
2702,36,2,0.0,0.0,0.0
2703,36,3,0.0,0.0,0.0
2704,36,4,0.0,0.0,0.0
2705,36,5,0.0,0.0,0.0
2706,36,6,0.0,0.0,0.0
2707,36,7,0.0,0.0,0.0
2708,36,8,0.0,0.0,0.0
2709,36,9,0.0,0.0,0.0
2710,36,10,0.0,0.0,0.0
2711,36,11,0.0,0.0,0.0
2712,36,12,0.0,0.0,0.0
2713,36,13,0.0,0.0,0.0
2714,36,14,0.0,0.0,0.0
2715,36,15,0.0,0.0,0.0
2716,36,16,0.0,0.0,0.0
2717,36,17,0.0,0.0,0.0
2718,36,18,0.0,0.0,0.0
2719,36,19,0.0,0.0,0.0
2720,36,20,0.0,0.0,0.0
2721,36,21,0.0,0.0,0.0
2722,36,22,0.0,0.0,0.0
2723,36,23,0.0,0.0,0.0
2724,36,24,0.0,0.0,0.0
2725,36,25,0.0,0.0,0.0
2726,36,26,0.0,0.0,0.0
2727,36,27,0.0,0.0,0.0
2728,36,28,0.0,0.0,0.0
2729,36,29,0.0,0.0,0.0
2730,36,30,0.0,0.0,0.0
2731,36,31,0.0,0.0,0.0
2732,36,32,0.0,0.0,0.0
2733,36,33,0.0,0.0,0.0
2734,36,34,0.0,0.0,0.0
2735,36,35,0.0,0.0,0.0
2736,36,36,0.0,0.0,0.0
2737,36,37,0.0,0.0,0.0
2738,36,38,0.0,0.0,0.0
2739,36,39,0.0,0.0,0.0
2740,36,40,0.0,0.0,0.0
2741,36,41,0.0,0.0,0.0
2742,36,42,0.0,0.0,0.0
2743,36,43,0.0,0.0,0.0
2744,36,44,0.0,0.0,0.0
2745,36,45,0.0,0.0,0.0
2746,36,46,0.0,0.0,0.0
2747,36,47,0.0,0.0,0.0
2748,36,48,0.0,0.0,0.0
2749,36,49,0.0,0.0,0.0
2750,36,50,0.0,0.0,0.0
2751,36,51,0.0,0.0,0.0
2752,36,52,0.0,0.0,0.0
2753,36,53,0.0,0.0,0.0
2754,36,54,0.0,0.0,0.0
2755,36,55,0.0,0.0,0.0
2756,36,56,0.0,0.0,0.0
2757,36,57,0.0,0.0,0.0
2758,36,58,0.0,0.0,0.0
2759,36,59,0.0,0.0,0.0
2760,36,60,0.0,0.0,0.0
2761,36,61,0.0,0.0,0.0
2762,36,62,0.0,0.0,0.0
2763,36,63,0.0,0.0,0.0
2764,36,64,0.0,0.0,0.0
2765,36,65,0.0,0.0,0.0
2766,36,66,0.0,0.0,0.0
2767,36,67,0.0,0.0,0.0
2768,36,68,0.0,0.0,0.0
2769,36,69,0.0,0.0,0.0
2770,36,70,0.0,0.0,0.0
2771,36,71,0.0,0.0,0.0
2772,36,72,0.0,0.0,0.0
2773,36,73,0.0,0.0,0.0
2774,36,74,1.0,0.0,16.828807090364357
2775,37,0,0.0,0.0,0.0
2776,37,1,0.0,0.0,0.0
2777,37,2,0.0,0.0,0.0
2778,37,3,0.0,0.0,0.0
2779,37,4,0.0,0.0,0.0
2780,37,5,0.0,0.0,0.0
2781,37,6,0.0,0.0,0.0
2782,37,7,0.0,0.0,0.0
2783,37,8,0.0,0.0,0.0
2784,37,9,0.0,0.0,0.0
2785,37,10,0.0,0.0,0.0
2786,37,11,0.0,0.0,0.0
2787,37,12,1.0,0.0,12.289538539668646
2788,37,13,0.0,0.0,0.0
2789,37,14,0.0,0.0,0.0
2790,37,15,0.0,0.0,0.0
2791,37,16,0.0,0.0,0.0
2792,37,17,0.0,0.0,0.0
2793,37,18,0.0,0.0,0.0
2794,37,19,0.0,0.0,0.0
2795,37,20,0.0,0.0,0.0
2796,37,21,0.0,0.0,0.0
2797,37,22,0.0,0.0,0.0
2798,37,23,0.0,0.0,0.0
2799,37,24,0.0,0.0,0.0
2800,37,25,0.0,0.0,0.0
2801,37,26,0.0,0.0,0.0
2802,37,27,0.0,0.0,0.0
2803,37,28,0.0,0.0,0.0
2804,37,29,0.0,0.0,0.0
2805,37,30,0.0,0.0,0.0
2806,37,31,0.0,0.0,0.0
2807,37,32,0.0,0.0,0.0
2808,37,33,0.0,0.0,0.0
2809,37,34,0.0,0.0,0.0
2810,37,35,0.0,0.0,0.0
2811,37,36,0.0,0.0,0.0
2812,37,37,0.0,0.0,0.0
2813,37,38,0.0,0.0,0.0
2814,37,39,0.0,0.0,0.0
2815,37,40,0.0,0.0,0.0
2816,37,41,0.0,0.0,0.0
2817,37,42,0.0,0.0,0.0
2818,37,43,0.0,0.0,0.0
2819,37,44,0.0,0.0,0.0
2820,37,45,0.0,0.0,0.0
2821,37,46,0.0,0.0,0.0
2822,37,47,0.0,0.0,0.0
2823,37,48,0.0,0.0,0.0
2824,37,49,0.0,0.0,0.0
2825,37,50,0.0,0.0,0.0
2826,37,51,0.0,0.0,0.0
2827,37,52,0.0,0.0,0.0
2828,37,53,0.0,0.0,0.0
2829,37,54,0.0,0.0,0.0
2830,37,55,0.0,0.0,0.0
2831,37,56,0.0,0.0,0.0
2832,37,57,0.0,0.0,0.0
2833,37,58,0.0,0.0,0.0
2834,37,59,0.0,0.0,0.0
2835,37,60,0.0,0.0,0.0
2836,37,61,0.0,0.0,0.0
2837,37,62,0.0,0.0,0.0
2838,37,63,0.0,0.0,0.0
2839,37,64,0.0,0.0,0.0
2840,37,65,0.0,0.0,0.0
2841,37,66,0.0,0.0,0.0
2842,37,67,0.0,0.0,0.0
2843,37,68,0.0,0.0,0.0
2844,37,69,0.0,0.0,0.0
2845,37,70,0.0,0.0,0.0
2846,37,71,0.0,0.0,0.0
2847,37,72,0.0,0.0,0.0
2848,37,73,0.0,0.0,0.0
2849,37,74,0.0,0.0,0.0
2850,38,0,0.0,0.0,0.0
2851,38,1,0.0,0.0,0.0
2852,38,2,0.0,0.0,0.0
2853,38,3,0.0,0.0,0.0
2854,38,4,0.0,0.0,0.0
2855,38,5,0.0,0.0,0.0
2856,38,6,0.0,0.0,0.0
2857,38,7,0.0,0.0,0.0
2858,38,8,0.0,0.0,0.0
2859,38,9,0.0,0.0,0.0
2860,38,10,0.0,0.0,0.0
2861,38,11,0.0,0.0,0.0
2862,38,12,0.0,0.0,0.0
2863,38,13,0.0,0.0,0.0
2864,38,14,0.0,0.0,0.0
2865,38,15,0.0,0.0,0.0
2866,38,16,0.0,0.0,0.0
2867,38,17,0.0,0.0,0.0
2868,38,18,0.0,0.0,0.0
2869,38,19,0.0,0.0,0.0
2870,38,20,0.0,0.0,0.0
2871,38,21,0.0,0.0,0.0
2872,38,22,0.0,0.0,0.0
2873,38,23,0.0,0.0,0.0
2874,38,24,0.0,0.0,0.0
2875,38,25,0.0,0.0,0.0
2876,38,26,0.0,0.0,0.0
2877,38,27,0.0,0.0,0.0
2878,38,28,0.0,0.0,0.0
2879,38,29,0.0,0.0,0.0
2880,38,30,0.0,0.0,0.0
2881,38,31,0.0,0.0,0.0
2882,38,32,0.0,0.0,0.0
2883,38,33,0.0,0.0,0.0
2884,38,34,0.0,0.0,0.0
2885,38,35,0.0,0.0,0.0
2886,38,36,0.0,0.0,0.0
2887,38,37,0.0,0.0,0.0
2888,38,38,0.0,0.0,0.0
2889,38,39,0.0,0.0,0.0
2890,38,40,0.0,0.0,0.0
2891,38,41,0.0,0.0,0.0
2892,38,42,0.0,0.0,0.0
2893,38,43,0.0,0.0,0.0
2894,38,44,0.0,0.0,0.0
2895,38,45,0.0,0.0,0.0
2896,38,46,0.0,0.0,0.0
2897,38,47,0.0,0.0,0.0
2898,38,48,0.0,0.0,0.0
2899,38,49,0.0,0.0,0.0
2900,38,50,0.0,0.0,0.0
2901,38,51,0.0,0.0,0.0
2902,38,52,0.0,0.0,0.0
2903,38,53,0.0,0.0,0.0
2904,38,54,0.0,0.0,0.0
2905,38,55,0.0,0.0,0.0
2906,38,56,0.0,0.0,0.0
2907,38,57,0.0,0.0,0.0
2908,38,58,0.0,0.0,0.0
2909,38,59,0.0,0.0,0.0
2910,38,60,0.0,0.0,0.0
2911,38,61,0.0,0.0,0.0
2912,38,62,0.0,0.0,0.0
2913,38,63,0.0,0.0,0.0
2914,38,64,0.0,0.0,0.0
2915,38,65,0.0,0.0,0.0
2916,38,66,0.0,0.0,0.0
2917,38,67,0.0,0.0,0.0
2918,38,68,0.0,0.0,0.0
2919,38,69,0.0,0.0,0.0
2920,38,70,0.0,0.0,0.0
2921,38,71,0.0,0.0,0.0
2922,38,72,0.0,0.0,0.0
2923,38,73,0.0,0.0,0.0
2924,38,74,1.0,0.0,8.879261546772923
2925,39,0,0.0,0.0,0.0
2926,39,1,0.0,0.0,0.0
2927,39,2,0.0,0.0,0.0
2928,39,3,0.0,0.0,0.0
2929,39,4,0.0,0.0,0.0
2930,39,5,0.0,0.0,0.0
2931,39,6,0.0,0.0,0.0
2932,39,7,0.0,0.0,0.0
2933,39,8,0.0,0.0,0.0
2934,39,9,0.0,0.0,0.0
2935,39,10,0.0,0.0,0.0
2936,39,11,0.0,0.0,0.0
2937,39,12,0.0,0.0,0.0
2938,39,13,0.0,0.0,0.0
2939,39,14,0.0,0.0,0.0
2940,39,15,0.0,0.0,0.0
2941,39,16,0.0,0.0,0.0
2942,39,17,0.0,0.0,0.0
2943,39,18,0.0,0.0,0.0
2944,39,19,0.0,0.0,0.0
2945,39,20,0.0,0.0,0.0
2946,39,21,0.0,0.0,0.0
2947,39,22,0.0,0.0,0.0
2948,39,23,0.0,0.0,0.0
2949,39,24,0.0,0.0,0.0
2950,39,25,0.0,0.0,0.0
2951,39,26,0.0,0.0,0.0
2952,39,27,0.0,0.0,0.0
2953,39,28,0.0,0.0,0.0
2954,39,29,0.0,0.0,0.0
2955,39,30,0.0,0.0,0.0
2956,39,31,0.0,0.0,0.0
2957,39,32,0.0,0.0,0.0
2958,39,33,0.0,0.0,0.0
2959,39,34,0.0,0.0,0.0
2960,39,35,0.0,0.0,0.0
2961,39,36,0.0,0.0,0.0
2962,39,37,0.0,0.0,0.0
2963,39,38,0.0,0.0,0.0
2964,39,39,0.0,0.0,0.0
2965,39,40,0.0,0.0,0.0
2966,39,41,0.0,0.0,0.0
2967,39,42,0.0,0.0,0.0
2968,39,43,0.0,0.0,0.0
2969,39,44,0.0,0.0,0.0
2970,39,45,0.0,0.0,0.0
2971,39,46,0.0,0.0,0.0
2972,39,47,0.0,0.0,0.0
2973,39,48,0.0,0.0,0.0
2974,39,49,0.0,0.0,0.0
2975,39,50,0.0,0.0,0.0
2976,39,51,0.0,0.0,0.0
2977,39,52,0.0,0.0,0.0
2978,39,53,0.0,0.0,0.0
2979,39,54,0.0,0.0,0.0
2980,39,55,0.0,0.0,0.0
2981,39,56,0.0,0.0,0.0
2982,39,57,0.0,0.0,0.0
2983,39,58,0.0,0.0,0.0
2984,39,59,0.0,0.0,0.0
2985,39,60,0.0,0.0,0.0
2986,39,61,0.0,0.0,0.0
