,v,s,beta,alpha,d
20417,136,17,0.0,0.0,0.0
20418,136,18,0.0,0.0,0.0
20419,136,19,0.0,0.0,0.0
20420,136,20,0.0,0.0,0.0
20421,136,21,0.0,0.0,0.0
20422,136,22,0.0,0.0,0.0
20423,136,23,0.0,0.0,0.0
20424,136,24,0.0,0.0,0.0
20425,136,25,0.0,0.0,0.0
20426,136,26,0.0,0.0,0.0
20427,136,27,0.0,0.0,0.0
20428,136,28,0.0,0.0,0.0
20429,136,29,0.0,0.0,0.0
20430,136,30,0.0,0.0,0.0
20431,136,31,0.0,0.0,0.0
20432,136,32,0.0,0.0,0.0
20433,136,33,0.0,0.0,0.0
20434,136,34,0.0,0.0,0.0
20435,136,35,0.0,0.0,0.0
20436,136,36,0.0,0.0,0.0
20437,136,37,0.0,0.0,0.0
20438,136,38,0.0,0.0,0.0
20439,136,39,0.0,0.0,0.0
20440,136,40,0.0,0.0,0.0
20441,136,41,0.0,0.0,0.0
20442,136,42,0.0,0.0,0.0
20443,136,43,0.0,0.0,0.0
20444,136,44,0.0,0.0,0.0
20445,136,45,0.0,0.0,0.0
20446,136,46,0.0,0.0,0.0
20447,136,47,0.0,0.0,0.0
20448,136,48,0.0,0.0,0.0
20449,136,49,0.0,0.0,0.0
20450,136,50,0.0,0.0,0.0
20451,136,51,0.0,0.0,0.0
20452,136,52,0.0,0.0,0.0
20453,136,53,0.0,0.0,0.0
20454,136,54,0.0,0.0,0.0
20455,136,55,0.0,0.0,0.0
20456,136,56,0.0,0.0,0.0
20457,136,57,0.0,0.0,0.0
20458,136,58,0.0,0.0,0.0
20459,136,59,0.0,0.0,0.0
20460,136,60,0.0,0.0,0.0
20461,136,61,0.0,0.0,0.0
20462,136,62,0.0,0.0,0.0
20463,136,63,0.0,0.0,0.0
20464,136,64,0.0,0.0,0.0
20465,136,65,0.0,0.0,0.0
20466,136,66,0.0,0.0,0.0
20467,136,67,0.0,0.0,0.0
20468,136,68,0.0,0.0,0.0
20469,136,69,0.0,0.0,0.0
20470,136,70,0.0,0.0,0.0
20471,136,71,0.0,0.0,0.0
20472,136,72,0.0,0.0,0.0
20473,136,73,0.0,0.0,0.0
20474,136,74,0.0,0.0,0.0
20475,136,75,0.0,0.0,0.0
20476,136,76,0.0,0.0,0.0
20477,136,77,0.0,0.0,0.0
20478,136,78,0.0,0.0,0.0
20479,136,79,0.0,0.0,0.0
20480,136,80,0.0,0.0,0.0
20481,136,81,0.0,0.0,0.0
20482,136,82,0.0,0.0,0.0
20483,136,83,0.0,0.0,0.0
20484,136,84,0.0,0.0,0.0
20485,136,85,0.0,0.0,0.0
20486,136,86,0.0,0.0,0.0
20487,136,87,0.0,0.0,0.0
20488,136,88,0.0,0.0,0.0
20489,136,89,0.0,0.0,0.0
20490,136,90,0.0,0.0,0.0
20491,136,91,0.0,0.0,0.0
20492,136,92,0.0,0.0,0.0
20493,136,93,0.0,0.0,0.0
20494,136,94,0.0,0.0,0.0
20495,136,95,0.0,0.0,0.0
20496,136,96,0.0,0.0,0.0
20497,136,97,0.0,0.0,0.0
20498,136,98,0.0,0.0,0.0
20499,136,99,0.0,0.0,0.0
20500,136,100,0.0,0.0,0.0
20501,136,101,0.0,0.0,0.0
20502,136,102,0.0,0.0,0.0
20503,136,103,0.0,0.0,0.0
20504,136,104,0.0,0.0,0.0
20505,136,105,0.0,0.0,0.0
20506,136,106,0.0,0.0,0.0
20507,136,107,0.0,0.0,0.0
20508,136,108,0.0,0.0,0.0
20509,136,109,0.0,0.0,0.0
20510,136,110,0.0,0.0,0.0
20511,136,111,0.0,0.0,0.0
20512,136,112,0.0,0.0,0.0
20513,136,113,0.0,0.0,0.0
20514,136,114,0.0,0.0,0.0
20515,136,115,0.0,0.0,0.0
20516,136,116,0.0,0.0,0.0
20517,136,117,0.0,0.0,0.0
20518,136,118,0.0,0.0,0.0
20519,136,119,0.0,0.0,0.0
20520,136,120,0.0,0.0,0.0
20521,136,121,0.0,0.0,0.0
20522,136,122,0.0,0.0,0.0
20523,136,123,0.0,0.0,0.0
20524,136,124,0.0,0.0,0.0
20525,136,125,0.0,0.0,0.0
20526,136,126,0.0,0.0,0.0
20527,136,127,0.0,0.0,0.0
20528,136,128,0.0,0.0,0.0
20529,136,129,0.0,0.0,0.0
20530,136,130,0.0,0.0,0.0
20531,136,131,0.0,0.0,0.0
20532,136,132,0.0,0.0,0.0
20533,136,133,0.0,0.0,0.0
20534,136,134,0.0,0.0,0.0
20535,136,135,0.0,0.0,0.0
20536,136,136,0.0,0.0,0.0
20537,136,137,0.0,0.0,0.0
20538,136,138,0.0,0.0,0.0
20539,136,139,0.0,0.0,0.0
20540,136,140,0.0,0.0,0.0
20541,136,141,0.0,0.0,0.0
20542,136,142,0.0,0.0,0.0
20543,136,143,0.0,0.0,0.0
20544,136,144,1.0,0.0,10.613769390777943
20545,136,145,0.0,0.0,0.0
20546,136,146,0.0,0.0,0.0
20547,136,147,0.0,0.0,0.0
20548,136,148,0.0,0.0,0.0
20549,136,149,0.0,0.0,0.0
20550,137,0,0.0,0.0,0.0
20551,137,1,0.0,0.0,0.0
20552,137,2,0.0,0.0,0.0
20553,137,3,0.0,0.0,0.0
20554,137,4,0.0,0.0,0.0
20555,137,5,0.0,0.0,0.0
20556,137,6,0.0,0.0,0.0
20557,137,7,0.0,0.0,0.0
20558,137,8,0.0,0.0,0.0
20559,137,9,0.0,0.0,0.0
20560,137,10,0.0,0.0,0.0
20561,137,11,0.0,0.0,0.0
20562,137,12,0.0,0.0,0.0
20563,137,13,0.0,0.0,0.0
20564,137,14,0.0,0.0,0.0
20565,137,15,0.0,0.0,0.0
20566,137,16,0.0,0.0,0.0
20567,137,17,0.0,0.0,0.0
20568,137,18,0.0,0.0,0.0
20569,137,19,0.0,0.0,0.0
20570,137,20,0.0,0.0,0.0
20571,137,21,0.0,0.0,0.0
20572,137,22,0.0,0.0,0.0
20573,137,23,0.0,0.0,0.0
20574,137,24,0.0,0.0,0.0
20575,137,25,0.0,0.0,0.0
20576,137,26,0.0,0.0,0.0
20577,137,27,0.0,0.0,0.0
20578,137,28,0.0,0.0,0.0
20579,137,29,0.0,0.0,0.0
20580,137,30,0.0,0.0,0.0
20581,137,31,0.0,0.0,0.0
20582,137,32,0.0,0.0,0.0
20583,137,33,0.0,0.0,0.0
20584,137,34,0.0,0.0,0.0
20585,137,35,0.0,0.0,0.0
20586,137,36,0.0,0.0,0.0
20587,137,37,0.0,0.0,0.0
20588,137,38,0.0,0.0,0.0
20589,137,39,0.0,0.0,0.0
20590,137,40,0.0,0.0,0.0
20591,137,41,0.0,0.0,0.0
20592,137,42,0.0,0.0,0.0
20593,137,43,0.0,0.0,0.0
20594,137,44,0.0,0.0,0.0
20595,137,45,0.0,0.0,0.0
20596,137,46,0.0,0.0,0.0
20597,137,47,0.0,0.0,0.0
20598,137,48,0.0,0.0,0.0
20599,137,49,0.0,0.0,0.0
20600,137,50,0.0,0.0,0.0
20601,137,51,0.0,0.0,0.0
20602,137,52,0.0,0.0,0.0
20603,137,53,0.0,0.0,0.0
20604,137,54,0.0,0.0,0.0
20605,137,55,0.0,0.0,0.0
20606,137,56,0.0,0.0,0.0
20607,137,57,0.0,0.0,0.0
20608,137,58,0.0,0.0,0.0
20609,137,59,0.0,0.0,0.0
20610,137,60,0.0,0.0,0.0
20611,137,61,0.0,0.0,0.0
20612,137,62,0.0,0.0,0.0
20613,137,63,0.0,0.0,0.0
20614,137,64,0.0,0.0,0.0
20615,137,65,0.0,0.0,0.0
20616,137,66,0.0,0.0,0.0
20617,137,67,0.0,0.0,0.0
20618,137,68,0.0,0.0,0.0
20619,137,69,0.0,0.0,0.0
20620,137,70,0.0,0.0,0.0
20621,137,71,0.0,0.0,0.0
20622,137,72,0.0,0.0,0.0
20623,137,73,0.0,0.0,0.0
20624,137,74,0.0,0.0,0.0
20625,137,75,0.0,0.0,0.0
20626,137,76,0.0,0.0,0.0
20627,137,77,0.0,0.0,0.0
20628,137,78,0.0,0.0,0.0
20629,137,79,0.0,0.0,0.0
20630,137,80,0.0,0.0,0.0
20631,137,81,0.0,0.0,0.0
20632,137,82,0.0,0.0,0.0
20633,137,83,0.0,0.0,0.0
20634,137,84,0.0,0.0,0.0
20635,137,85,0.0,0.0,0.0
20636,137,86,0.0,0.0,0.0
20637,137,87,0.0,0.0,0.0
20638,137,88,0.0,0.0,0.0
20639,137,89,0.0,0.0,0.0
20640,137,90,0.0,0.0,0.0
20641,137,91,0.0,0.0,0.0
20642,137,92,0.0,0.0,0.0
20643,137,93,0.0,0.0,0.0
20644,137,94,0.0,0.0,0.0
20645,137,95,0.0,0.0,0.0
20646,137,96,0.0,0.0,0.0
20647,137,97,0.0,0.0,0.0
20648,137,98,0.0,0.0,0.0
20649,137,99,0.0,0.0,0.0
20650,137,100,0.0,0.0,0.0
20651,137,101,0.0,0.0,0.0
20652,137,102,0.0,0.0,0.0
20653,137,103,0.0,0.0,0.0
20654,137,104,0.0,0.0,0.0
20655,137,105,0.0,0.0,0.0
20656,137,106,0.0,0.0,0.0
20657,137,107,0.0,0.0,0.0
20658,137,108,0.0,0.0,0.0
20659,137,109,0.0,0.0,0.0
20660,137,110,0.0,0.0,0.0
20661,137,111,0.0,0.0,0.0
20662,137,112,0.0,0.0,0.0
20663,137,113,0.0,0.0,0.0
20664,137,114,0.0,0.0,0.0
20665,137,115,0.0,0.0,0.0
20666,137,116,0.0,0.0,0.0
20667,137,117,0.0,0.0,0.0
20668,137,118,0.0,0.0,0.0
20669,137,119,0.0,0.0,0.0
20670,137,120,0.0,0.0,0.0
20671,137,121,0.0,0.0,0.0
20672,137,122,0.0,0.0,0.0
20673,137,123,0.0,0.0,0.0
20674,137,124,0.0,0.0,0.0
20675,137,125,0.0,0.0,0.0
20676,137,126,0.0,0.0,0.0
20677,137,127,0.0,0.0,0.0
20678,137,128,0.0,0.0,0.0
20679,137,129,0.0,0.0,0.0
20680,137,130,0.0,0.0,0.0
20681,137,131,0.0,0.0,0.0
20682,137,132,0.0,0.0,0.0
20683,137,133,0.0,0.0,0.0
20684,137,134,0.0,0.0,0.0
20685,137,135,0.0,0.0,0.0
20686,137,136,0.0,0.0,0.0
20687,137,137,0.0,0.0,0.0
20688,137,138,0.0,0.0,0.0
20689,137,139,0.0,0.0,0.0
20690,137,140,0.0,0.0,0.0
20691,137,141,0.0,0.0,0.0
20692,137,142,0.0,0.0,0.0
20693,137,143,1.0,0.0,20.54213255866472
20694,137,144,0.0,0.0,0.0
20695,137,145,0.0,0.0,0.0
20696,137,146,0.0,0.0,0.0
20697,137,147,0.0,0.0,0.0
20698,137,148,0.0,0.0,0.0
20699,137,149,0.0,0.0,0.0
20700,138,0,0.0,0.0,0.0
20701,138,1,0.0,0.0,0.0
20702,138,2,0.0,0.0,0.0
20703,138,3,0.0,0.0,0.0
20704,138,4,0.0,0.0,0.0
20705,138,5,0.0,0.0,0.0
20706,138,6,0.0,0.0,0.0
20707,138,7,0.0,0.0,0.0
20708,138,8,0.0,0.0,0.0
20709,138,9,0.0,0.0,0.0
20710,138,10,0.0,0.0,0.0
20711,138,11,0.0,0.0,0.0
20712,138,12,0.0,0.0,0.0
20713,138,13,0.0,0.0,0.0
20714,138,14,0.0,0.0,0.0
20715,138,15,0.0,0.0,0.0
20716,138,16,0.0,0.0,0.0
20717,138,17,0.0,0.0,0.0
20718,138,18,0.0,0.0,0.0
20719,138,19,0.0,0.0,0.0
20720,138,20,0.0,0.0,0.0
20721,138,21,0.0,0.0,0.0
20722,138,22,0.0,0.0,0.0
20723,138,23,0.0,0.0,0.0
20724,138,24,0.0,0.0,0.0
20725,138,25,0.0,0.0,0.0
20726,138,26,0.0,0.0,0.0
20727,138,27,0.0,0.0,0.0
20728,138,28,0.0,0.0,0.0
20729,138,29,0.0,0.0,0.0
20730,138,30,0.0,0.0,0.0
20731,138,31,0.0,0.0,0.0
20732,138,32,0.0,0.0,0.0
20733,138,33,0.0,0.0,0.0
20734,138,34,0.0,0.0,0.0
20735,138,35,0.0,0.0,0.0
20736,138,36,0.0,0.0,0.0
20737,138,37,0.0,0.0,0.0
20738,138,38,0.0,0.0,0.0
20739,138,39,0.0,0.0,0.0
20740,138,40,0.0,0.0,0.0
20741,138,41,0.0,0.0,0.0
20742,138,42,0.0,0.0,0.0
20743,138,43,0.0,0.0,0.0
20744,138,44,0.0,0.0,0.0
20745,138,45,0.0,0.0,0.0
20746,138,46,0.0,0.0,0.0
20747,138,47,0.0,0.0,0.0
20748,138,48,0.0,0.0,0.0
20749,138,49,0.0,0.0,0.0
20750,138,50,0.0,0.0,0.0
20751,138,51,0.0,0.0,0.0
20752,138,52,0.0,0.0,0.0
20753,138,53,0.0,0.0,0.0
20754,138,54,0.0,0.0,0.0
20755,138,55,0.0,0.0,0.0
20756,138,56,0.0,0.0,0.0
20757,138,57,0.0,0.0,0.0
20758,138,58,0.0,0.0,0.0
20759,138,59,0.0,0.0,0.0
20760,138,60,0.0,0.0,0.0
20761,138,61,0.0,0.0,0.0
20762,138,62,0.0,0.0,0.0
20763,138,63,0.0,0.0,0.0
20764,138,64,0.0,0.0,0.0
20765,138,65,0.0,0.0,0.0
20766,138,66,0.0,0.0,0.0
20767,138,67,0.0,0.0,0.0
20768,138,68,0.0,0.0,0.0
20769,138,69,0.0,0.0,0.0
20770,138,70,0.0,0.0,0.0
20771,138,71,0.0,0.0,0.0
20772,138,72,0.0,0.0,0.0
20773,138,73,0.0,0.0,0.0
20774,138,74,0.0,0.0,0.0
20775,138,75,0.0,0.0,0.0
20776,138,76,0.0,0.0,0.0
20777,138,77,0.0,0.0,0.0
20778,138,78,1.0,0.0,4.012128148982731
20779,138,79,0.0,0.0,0.0
20780,138,80,0.0,0.0,0.0
20781,138,81,0.0,0.0,0.0
20782,138,82,0.0,0.0,0.0
20783,138,83,0.0,0.0,0.0
20784,138,84,0.0,0.0,0.0
20785,138,85,0.0,0.0,0.0
20786,138,86,0.0,0.0,0.0
20787,138,87,0.0,0.0,0.0
20788,138,88,0.0,0.0,0.0
20789,138,89,0.0,0.0,0.0
20790,138,90,0.0,0.0,0.0
20791,138,91,0.0,0.0,0.0
20792,138,92,0.0,0.0,0.0
20793,138,93,0.0,0.0,0.0
20794,138,94,0.0,0.0,0.0
20795,138,95,0.0,0.0,0.0
20796,138,96,0.0,0.0,0.0
20797,138,97,0.0,0.0,0.0
20798,138,98,0.0,0.0,0.0
20799,138,99,0.0,0.0,0.0
20800,138,100,0.0,0.0,0.0
20801,138,101,0.0,0.0,0.0
20802,138,102,0.0,0.0,0.0
20803,138,103,0.0,0.0,0.0
20804,138,104,0.0,0.0,0.0
20805,138,105,0.0,0.0,0.0
20806,138,106,0.0,0.0,0.0
20807,138,107,0.0,0.0,0.0
20808,138,108,0.0,0.0,0.0
20809,138,109,0.0,0.0,0.0
20810,138,110,0.0,0.0,0.0
20811,138,111,0.0,0.0,0.0
20812,138,112,0.0,0.0,0.0
20813,138,113,0.0,0.0,0.0
20814,138,114,0.0,0.0,0.0
20815,138,115,0.0,0.0,0.0
20816,138,116,0.0,0.0,0.0
20817,138,117,0.0,0.0,0.0
20818,138,118,0.0,0.0,0.0
20819,138,119,0.0,0.0,0.0
20820,138,120,0.0,0.0,0.0
20821,138,121,0.0,0.0,0.0
20822,138,122,0.0,0.0,0.0
20823,138,123,0.0,0.0,0.0
20824,138,124,0.0,0.0,0.0
20825,138,125,0.0,0.0,0.0
20826,138,126,0.0,0.0,0.0
20827,138,127,0.0,0.0,0.0
20828,138,128,0.0,0.0,0.0
20829,138,129,0.0,0.0,0.0
20830,138,130,0.0,0.0,0.0
20831,138,131,0.0,0.0,0.0
20832,138,132,0.0,0.0,0.0
20833,138,133,0.0,0.0,0.0
20834,138,134,0.0,0.0,0.0
20835,138,135,0.0,0.0,0.0
20836,138,136,0.0,0.0,0.0
20837,138,137,0.0,0.0,0.0
20838,138,138,0.0,0.0,0.0
20839,138,139,0.0,0.0,0.0
20840,138,140,0.0,0.0,0.0
20841,138,141,0.0,0.0,0.0
20842,138,142,0.0,0.0,0.0
20843,138,143,0.0,0.0,0.0
20844,138,144,0.0,0.0,0.0
20845,138,145,0.0,0.0,0.0
20846,138,146,0.0,0.0,0.0
20847,138,147,0.0,0.0,0.0
20848,138,148,0.0,0.0,0.0
20849,138,149,0.0,0.0,0.0
20850,139,0,0.0,0.0,0.0
20851,139,1,0.0,0.0,0.0
20852,139,2,0.0,0.0,0.0
20853,139,3,0.0,0.0,0.0
20854,139,4,0.0,0.0,0.0
20855,139,5,0.0,0.0,0.0
20856,139,6,0.0,0.0,0.0
20857,139,7,0.0,0.0,0.0
20858,139,8,0.0,0.0,0.0
20859,139,9,0.0,0.0,0.0
20860,139,10,0.0,0.0,0.0
20861,139,11,0.0,0.0,0.0
20862,139,12,0.0,0.0,0.0
20863,139,13,0.0,0.0,0.0
20864,139,14,0.0,0.0,0.0
20865,139,15,0.0,0.0,0.0
20866,139,16,0.0,0.0,0.0
20867,139,17,0.0,0.0,0.0
20868,139,18,0.0,0.0,0.0
20869,139,19,0.0,0.0,0.0
20870,139,20,0.0,0.0,0.0
20871,139,21,0.0,0.0,0.0
20872,139,22,0.0,0.0,0.0
20873,139,23,0.0,0.0,0.0
20874,139,24,0.0,0.0,0.0
20875,139,25,0.0,0.0,0.0
20876,139,26,0.0,0.0,0.0
20877,139,27,0.0,0.0,0.0
20878,139,28,0.0,0.0,0.0
20879,139,29,0.0,0.0,0.0
20880,139,30,0.0,0.0,0.0
20881,139,31,0.0,0.0,0.0
20882,139,32,0.0,0.0,0.0
20883,139,33,0.0,0.0,0.0
20884,139,34,0.0,0.0,0.0
20885,139,35,0.0,0.0,0.0
20886,139,36,0.0,0.0,0.0
20887,139,37,0.0,0.0,0.0
20888,139,38,0.0,0.0,0.0
20889,139,39,0.0,0.0,0.0
20890,139,40,0.0,0.0,0.0
20891,139,41,0.0,0.0,0.0
20892,139,42,0.0,0.0,0.0
20893,139,43,0.0,0.0,0.0
20894,139,44,0.0,0.0,0.0
20895,139,45,0.0,0.0,0.0
20896,139,46,0.0,0.0,0.0
20897,139,47,0.0,0.0,0.0
20898,139,48,0.0,0.0,0.0
20899,139,49,0.0,0.0,0.0
20900,139,50,0.0,0.0,0.0
20901,139,51,0.0,0.0,0.0
20902,139,52,0.0,0.0,0.0
20903,139,53,0.0,0.0,0.0
20904,139,54,0.0,0.0,0.0
20905,139,55,0.0,0.0,0.0
20906,139,56,0.0,0.0,0.0
20907,139,57,0.0,0.0,0.0
20908,139,58,0.0,0.0,0.0
20909,139,59,0.0,0.0,0.0
20910,139,60,0.0,0.0,0.0
20911,139,61,0.0,0.0,0.0
20912,139,62,0.0,0.0,0.0
20913,139,63,0.0,0.0,0.0
20914,139,64,0.0,0.0,0.0
20915,139,65,0.0,0.0,0.0
20916,139,66,0.0,0.0,0.0
20917,139,67,0.0,0.0,0.0
20918,139,68,0.0,0.0,0.0
20919,139,69,0.0,0.0,0.0
20920,139,70,0.0,0.0,0.0
20921,139,71,0.0,0.0,0.0
20922,139,72,0.0,0.0,0.0
20923,139,73,0.0,0.0,0.0
20924,139,74,0.0,0.0,0.0
20925,139,75,0.0,0.0,0.0
20926,139,76,0.0,0.0,0.0
20927,139,77,0.0,0.0,0.0
20928,139,78,0.0,0.0,0.0
20929,139,79,0.0,0.0,0.0
20930,139,80,0.0,0.0,0.0
20931,139,81,0.0,0.0,0.0
20932,139,82,0.0,0.0,0.0
20933,139,83,0.0,0.0,0.0
20934,139,84,0.0,0.0,0.0
20935,139,85,0.0,0.0,0.0
20936,139,86,0.0,0.0,0.0
20937,139,87,0.0,0.0,0.0
20938,139,88,0.0,0.0,0.0
20939,139,89,0.0,0.0,0.0
20940,139,90,0.0,0.0,0.0
20941,139,91,0.0,0.0,0.0
20942,139,92,0.0,0.0,0.0
20943,139,93,0.0,0.0,0.0
20944,139,94,0.0,0.0,0.0
20945,139,95,0.0,0.0,0.0
20946,139,96,0.0,0.0,0.0
20947,139,97,0.0,0.0,0.0
20948,139,98,0.0,0.0,0.0
20949,139,99,0.0,0.0,0.0
20950,139,100,0.0,0.0,0.0
20951,139,101,0.0,0.0,0.0
20952,139,102,0.0,0.0,0.0
20953,139,103,0.0,0.0,0.0
20954,139,104,0.0,0.0,0.0
20955,139,105,0.0,0.0,0.0
20956,139,106,0.0,0.0,0.0
20957,139,107,0.0,0.0,0.0
20958,139,108,0.0,0.0,0.0
20959,139,109,0.0,0.0,0.0
20960,139,110,0.0,0.0,0.0
20961,139,111,0.0,0.0,0.0
20962,139,112,0.0,0.0,0.0
20963,139,113,0.0,0.0,0.0
20964,139,114,0.0,0.0,0.0
20965,139,115,0.0,0.0,0.0
20966,139,116,0.0,0.0,0.0
20967,139,117,0.0,0.0,0.0
20968,139,118,0.0,0.0,0.0
20969,139,119,0.0,0.0,0.0
20970,139,120,0.0,0.0,0.0
20971,139,121,0.0,0.0,0.0
20972,139,122,0.0,0.0,0.0
20973,139,123,0.0,0.0,0.0
20974,139,124,0.0,0.0,0.0
20975,139,125,0.0,0.0,0.0
20976,139,126,0.0,0.0,0.0
20977,139,127,0.0,0.0,0.0
20978,139,128,0.0,0.0,0.0
20979,139,129,0.0,0.0,0.0
20980,139,130,0.0,0.0,0.0
20981,139,131,0.0,0.0,0.0
20982,139,132,0.0,0.0,0.0
20983,139,133,0.0,0.0,0.0
20984,139,134,0.0,0.0,0.0
20985,139,135,0.0,0.0,0.0
20986,139,136,0.0,0.0,0.0
20987,139,137,0.0,0.0,0.0
20988,139,138,0.0,0.0,0.0
20989,139,139,1.0,0.0,8.657955051587251
20990,139,140,0.0,0.0,0.0
20991,139,141,0.0,0.0,0.0
20992,139,142,0.0,0.0,0.0
20993,139,143,0.0,0.0,0.0
20994,139,144,0.0,0.0,0.0
20995,139,145,0.0,0.0,0.0
20996,139,146,0.0,0.0,0.0
20997,139,147,0.0,0.0,0.0
20998,139,148,0.0,0.0,0.0
20999,139,149,0.0,0.0,0.0
21000,140,0,0.0,0.0,0.0
21001,140,1,0.0,0.0,0.0
21002,140,2,0.0,0.0,0.0
21003,140,3,0.0,0.0,0.0
21004,140,4,0.0,0.0,0.0
21005,140,5,0.0,0.0,0.0
21006,140,6,0.0,0.0,0.0
21007,140,7,0.0,0.0,0.0
21008,140,8,0.0,0.0,0.0
21009,140,9,0.0,0.0,0.0
21010,140,10,0.0,0.0,0.0
21011,140,11,0.0,0.0,0.0
21012,140,12,0.0,0.0,0.0
21013,140,13,0.0,0.0,0.0
21014,140,14,0.0,0.0,0.0
21015,140,15,0.0,0.0,0.0
21016,140,16,0.0,0.0,0.0
21017,140,17,0.0,0.0,0.0
21018,140,18,0.0,0.0,0.0
21019,140,19,0.0,0.0,0.0
21020,140,20,0.0,0.0,0.0
21021,140,21,0.0,0.0,0.0
21022,140,22,0.0,0.0,0.0
21023,140,23,0.0,0.0,0.0
21024,140,24,0.0,0.0,0.0
21025,140,25,0.0,0.0,0.0
21026,140,26,0.0,0.0,0.0
21027,140,27,0.0,0.0,0.0
21028,140,28,0.0,0.0,0.0
21029,140,29,0.0,0.0,0.0
21030,140,30,0.0,0.0,0.0
21031,140,31,0.0,0.0,0.0
21032,140,32,0.0,0.0,0.0
21033,140,33,0.0,0.0,0.0
21034,140,34,0.0,0.0,0.0
21035,140,35,0.0,0.0,0.0
21036,140,36,0.0,0.0,0.0
21037,140,37,0.0,0.0,0.0
21038,140,38,0.0,0.0,0.0
21039,140,39,0.0,0.0,0.0
21040,140,40,0.0,0.0,0.0
21041,140,41,0.0,0.0,0.0
21042,140,42,0.0,0.0,0.0
21043,140,43,0.0,0.0,0.0
21044,140,44,0.0,0.0,0.0
21045,140,45,0.0,0.0,0.0
21046,140,46,0.0,0.0,0.0
21047,140,47,0.0,0.0,0.0
21048,140,48,0.0,0.0,0.0
21049,140,49,0.0,0.0,0.0
21050,140,50,0.0,0.0,0.0
21051,140,51,0.0,0.0,0.0
21052,140,52,0.0,0.0,0.0
21053,140,53,0.0,0.0,0.0
21054,140,54,0.0,0.0,0.0
21055,140,55,0.0,0.0,0.0
21056,140,56,0.0,0.0,0.0
21057,140,57,0.0,0.0,0.0
21058,140,58,0.0,0.0,0.0
21059,140,59,0.0,0.0,0.0
21060,140,60,0.0,0.0,0.0
21061,140,61,0.0,0.0,0.0
21062,140,62,0.0,0.0,0.0
21063,140,63,0.0,0.0,0.0
21064,140,64,0.0,0.0,0.0
21065,140,65,0.0,0.0,0.0
21066,140,66,0.0,0.0,0.0
21067,140,67,0.0,0.0,0.0
21068,140,68,0.0,0.0,0.0
21069,140,69,0.0,0.0,0.0
21070,140,70,0.0,0.0,0.0
21071,140,71,0.0,0.0,0.0
21072,140,72,0.0,0.0,0.0
21073,140,73,0.0,0.0,0.0
21074,140,74,0.0,0.0,0.0
21075,140,75,0.0,0.0,0.0
21076,140,76,0.0,0.0,0.0
21077,140,77,0.0,0.0,0.0
21078,140,78,0.0,0.0,0.0
21079,140,79,0.0,0.0,0.0
21080,140,80,0.0,0.0,0.0
21081,140,81,0.0,0.0,0.0
21082,140,82,0.0,0.0,0.0
21083,140,83,0.0,0.0,0.0
21084,140,84,0.0,0.0,0.0
21085,140,85,0.0,0.0,0.0
21086,140,86,0.0,0.0,0.0
21087,140,87,0.0,0.0,0.0
21088,140,88,0.0,0.0,0.0
21089,140,89,0.0,0.0,0.0
21090,140,90,0.0,0.0,0.0
21091,140,91,0.0,0.0,0.0
21092,140,92,0.0,0.0,0.0
21093,140,93,0.0,0.0,0.0
21094,140,94,0.0,0.0,0.0
21095,140,95,0.0,0.0,0.0
21096,140,96,0.0,0.0,0.0
21097,140,97,0.0,0.0,0.0
21098,140,98,0.0,0.0,0.0
21099,140,99,0.0,0.0,0.0
21100,140,100,0.0,0.0,0.0
21101,140,101,0.0,0.0,0.0
21102,140,102,0.0,0.0,0.0
21103,140,103,0.0,0.0,0.0
21104,140,104,0.0,0.0,0.0
21105,140,105,0.0,0.0,0.0
21106,140,106,0.0,0.0,0.0
21107,140,107,0.0,0.0,0.0
21108,140,108,0.0,0.0,0.0
21109,140,109,0.0,0.0,0.0
21110,140,110,0.0,0.0,0.0
21111,140,111,0.0,0.0,0.0
21112,140,112,0.0,0.0,0.0
21113,140,113,0.0,0.0,0.0
21114,140,114,0.0,0.0,0.0
21115,140,115,0.0,0.0,0.0
21116,140,116,0.0,0.0,0.0
21117,140,117,0.0,0.0,0.0
21118,140,118,0.0,0.0,0.0
21119,140,119,0.0,0.0,0.0
21120,140,120,0.0,0.0,0.0
21121,140,121,0.0,0.0,0.0
21122,140,122,0.0,0.0,0.0
21123,140,123,0.0,0.0,0.0
21124,140,124,0.0,0.0,0.0
21125,140,125,0.0,0.0,0.0
21126,140,126,0.0,0.0,0.0
21127,140,127,0.0,0.0,0.0
21128,140,128,0.0,0.0,0.0
21129,140,129,0.0,0.0,0.0
21130,140,130,0.0,0.0,0.0
21131,140,131,0.0,0.0,0.0
21132,140,132,0.0,0.0,0.0
21133,140,133,0.0,0.0,0.0
21134,140,134,0.0,0.0,0.0
21135,140,135,0.0,0.0,0.0
21136,140,136,0.0,0.0,0.0
21137,140,137,0.0,0.0,0.0
21138,140,138,0.0,0.0,0.0
21139,140,139,0.0,0.0,0.0
21140,140,140,0.0,0.0,0.0
21141,140,141,0.0,0.0,0.0
21142,140,142,0.0,0.0,0.0
21143,140,143,0.0,0.0,0.0
21144,140,144,1.0,0.0,5.387779452461026
21145,140,145,0.0,0.0,0.0
21146,140,146,0.0,0.0,0.0
21147,140,147,0.0,0.0,0.0
21148,140,148,0.0,0.0,0.0
21149,140,149,0.0,0.0,0.0
21150,141,0,0.0,0.0,0.0
21151,141,1,0.0,0.0,0.0
